02D87135-7677-46EB-9CE3-15A80018B0D2#appfire#33BFD14F-7369-450D-B9A0-CE885A459A98#appfire#menuAccessRights#appfire#INT#appfire#11#appfire#0#appfire#0#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire##appfire#0#appfire#column seq#appfire#{"DisplayName":"Read Write Access","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","Widgets":"combo","WidgetDisplayName":"ComboBox","MinValue":"0","MaxValue":"11","ErrorMessage":"","Finders":"true","Name":"menuAccessRights"}#appfire#T0MHNRK2JTYRJAV4BSLN5A#appfire#BECE5DE9-31B4-4FBB-A057-82686259314E#appfire#1#appfire#0#appfire#2016-01-15 09:38:29#appfire#0#appfire#2016-01-15 09:38:29#appfire#0#appfire#1#appfire#11#appfire##appfire##appfire#0#appfire#1
0382DFD6-F89E-4EA5-AC9F-7A76EF41E084#appfire#DE010137-CD6F-45DF-870D-6F88D1037097#appfire#stringValue#appfire#VARCHAR#appfire#64#appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire##appfire#0#appfire#column seq#appfire#{"DisplayName":"stringValue","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","Widgets":"textfield","WidgetDisplayName":"TextField","MinValue":"0","MaxValue":"64","ErrorMessage":"","Finders":"false","Name":"stringValue"}#appfire#T0MHNRK2JTYRJAV4BSLN5A#appfire#BECE5DE9-31B4-4FBB-A057-82686259314E#appfire#1#appfire#0#appfire#2016-01-15 09:38:29#appfire#0#appfire#2016-01-15 09:38:29#appfire#0#appfire#1#appfire#8#appfire##appfire##appfire#0#appfire#1
043A028A-604A-478F-B31B-EE817AD8349A#appfire#043F4242-4A00-4D53-A4F0-BACFBC7B44C5#appfire#updatedDate#appfire#DATETIME#appfire##appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire#1900-01-01#appfire#1#appfire#column seq#appfire#{"DisplayName":"updatedDate","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"datefield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"updatedDate"}#appfire#T0MHNRK2JTYRJAV4BSLN5A#appfire#BECE5DE9-31B4-4FBB-A057-82686259314E#appfire#1#appfire#0#appfire#2016-01-15 09:38:29#appfire#0#appfire#2016-01-15 09:38:29#appfire#0#appfire#1#appfire#7#appfire##appfire##appfire#0#appfire#1
047FA7B4-1738-4821-8D24-FBE7C12ADB35#appfire#5B40D994-2DA4-49F6-AB90-934A912651C7#appfire#txnAccessCode#appfire#INT#appfire##appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire##appfire#1#appfire#column seq#appfire#{"DisplayName":"txnAccessCode","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"textfield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"txnAccessCode"}#appfire#T0MHNRK2JTYRJAV4BSLN5A#appfire#BECE5DE9-31B4-4FBB-A057-82686259314E#appfire#1#appfire#0#appfire#2016-01-15 09:38:29#appfire#0#appfire#2016-01-15 09:38:29#appfire#0#appfire#1#appfire#11#appfire##appfire##appfire#0#appfire#1
04FDEB1E-EC8C-4ACD-B6EA-31BE490E4E78#appfire#5C6A263B-97EC-4FA8-830C-B3BCD22B0B8C#appfire#regionLatitude#appfire#INT#appfire#11#appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire##appfire#0#appfire#column seq#appfire#{"DisplayName":"Region Latitude","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","Widgets":"numberfield","WidgetDisplayName":"NumberField","MinValue":"0","MaxValue":"11","ErrorMessage":"","Finders":"false","Name":"regionLatitude"}#appfire#T0MHNRK2JTYRJAV4BSLN5A#appfire#BECE5DE9-31B4-4FBB-A057-82686259314E#appfire#1#appfire#0#appfire#2016-01-15 09:38:29#appfire#0#appfire#2016-01-15 09:38:29#appfire#0#appfire#1#appfire#9#appfire#Geo#appfire##appfire#0#appfire#1
0540764D-E221-42AF-AA3F-FCAF3AF3CC46#appfire#33BFD14F-7369-450D-B9A0-CE885A459A98#appfire#RefObjectId#appfire#VARCHAR#appfire#256#appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire##appfire#0#appfire#column seq#appfire#{"DisplayName":"Ref Object ID","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","Widgets":"textfield","WidgetDisplayName":"TextField","MinValue":"0","MaxValue":"256","ErrorMessage":"","Finders":"false","Name":"RefObjectId"}#appfire#T0MHNRK2JTYRJAV4BSLN5A#appfire#BECE5DE9-31B4-4FBB-A057-82686259314E#appfire#1#appfire#0#appfire#2016-01-15 09:38:29#appfire#0#appfire#2016-01-15 09:38:29#appfire#0#appfire#1#appfire#10#appfire##appfire##appfire#0#appfire#1
05CE976E-DCC3-4BBE-A18E-8DFDAC2D8CFC#appfire#C007E98E-BCA5-48CD-B133-355F8904BDB6#appfire#versionId#appfire#INT#appfire#11#appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire#-1#appfire#1#appfire#column seq#appfire#{"DisplayName":"versionId","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"numberfield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"versionId"}#appfire#T0MHNRK2JTYRJAV4BSLN5A#appfire#BECE5DE9-31B4-4FBB-A057-82686259314E#appfire#1#appfire#0#appfire#2016-01-15 09:38:29#appfire#0#appfire#2016-01-15 09:38:29#appfire#0#appfire#1#appfire#14#appfire##appfire##appfire#0#appfire#1
06604E89-F135-486A-9977-58E36D39D9AF#appfire#D2F2C409-06C5-4AB2-B2F6-D15E3CEB9B37#appfire#address3#appfire#VARCHAR#appfire#256#appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire##appfire#0#appfire#column seq#appfire#{"DisplayName":"Address3","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","Widgets":"textareafield","WidgetDisplayName":"TextAreaField","MinValue":"0","MaxValue":"56","ErrorMessage":"","Finders":"false","Name":"address3"}#appfire#T0MHNRK2JTYRJAV4BSLN5A#appfire#BECE5DE9-31B4-4FBB-A057-82686259314E#appfire#1#appfire#0#appfire#2016-01-15 09:38:29#appfire#0#appfire#2016-01-15 09:38:29#appfire#0#appfire#1#appfire#6#appfire#Address#appfire##appfire#0#appfire#1
0809A8A4-1FFB-4E22-85F5-3BF1454A76FB#appfire#22632DCD-5061-46A1-B400-77AED9CD8027#appfire#updatedDate#appfire#DATETIME#appfire##appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire#1900-01-01#appfire#1#appfire#column seq#appfire#{"DisplayName":"updatedDate","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"datefield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"updatedDate"}#appfire#T0MHNRK2JTYRJAV4BSLN5A#appfire#BECE5DE9-31B4-4FBB-A057-82686259314E#appfire#1#appfire#0#appfire#2016-01-15 09:38:29#appfire#0#appfire#2016-01-15 09:38:29#appfire#0#appfire#1#appfire#15#appfire##appfire##appfire#0#appfire#1
08510912-A0CE-4AB2-B73F-8449368D61D0#appfire#3F7A7F87-B006-4E5C-8B1B-17AFD5BB461A#appfire#versionId#appfire#INT#appfire#11#appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire#-1#appfire#1#appfire#column seq#appfire#{"DisplayName":"versionId","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"numberfield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"versionId"}#appfire#T0MHNRK2JTYRJAV4BSLN5A#appfire#BECE5DE9-31B4-4FBB-A057-82686259314E#appfire#1#appfire#0#appfire#2016-01-15 09:38:29#appfire#0#appfire#2016-01-15 09:38:29#appfire#0#appfire#1#appfire#17#appfire##appfire##appfire#0#appfire#1
08DFA3BA-A3BD-4A48-B0BA-E0F29318E62B#appfire#9A6DAFA9-278F-4B2C-95F4-93AFEB52BB77#appfire#updatedDate#appfire#DATETIME#appfire##appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire#1900-01-01#appfire#1#appfire#column seq#appfire#{"DisplayName":"updatedDate","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"datefield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"updatedDate"}#appfire#T0MHNRK2JTYRJAV4BSLN5A#appfire#BECE5DE9-31B4-4FBB-A057-82686259314E#appfire#1#appfire#0#appfire#2016-01-15 09:38:29#appfire#0#appfire#2016-01-15 09:38:29#appfire#0#appfire#1#appfire#15#appfire##appfire##appfire#0#appfire#1
